Ministerium,Kampagne,Startdatum,Enddatum,Angegebene Kosten,Netto?,Nettokosten,Link
BMEIA,Auslandsservice App - Reiseregistrierung 2025,01.01.2025,31.12.2025," � 646,000.00 ",ja," � 646,000.00 ",https://www.bmeia.gv.at/fileadmin/user_upload/Zentrale/Ministerium/Veroeffentlichungen_gemaess___/MedKF-TG_-_Veroeffentlichung_Webseite_Auslandsservice_App_06_2025_Final.pdf
BMEIA,Auslandsservice App - Reiseregistrierung 2024,01.01.2024,15.09.2024," � 1,015,000.00 ",ja," � 1,015,000.00 ",https://www.bmeia.gv.at/fileadmin/user_upload/Zentrale/Ministerium/Veroeffentlichungen_gemaess___/MedKF-TG_-_Veroeffentlichung_Webseite_Auslandsservice_App_09_2024.pdf
BMLV,Informationsoffensive �70 Jahre Bundesheer�,04.11.2025,01.12.2025," � 404,320.63 ",nein," � 320,889.39 ",https://www.bmlv.gv.at/aktuell/mtg/70JOeBH.pdf
BMLV,Informationsoffensive �Milit�rpolizei�,24.11.2025,14.12.2025," � 611,023.39 ",nein," � 484,939.20 ",https://www.bmlv.gv.at/aktuell/mtg/MP.pdf
BMLV,Informationsoffensive �Nationalfeiertag 2025�,11.10.2025,26.10.2025," � 327,146.79 ",nein," � 259,640.31 ",https://www.bmlv.gv.at/aktuell/mtg/NFT25.pdf
BMLV,Informationsoffensive �Ausbildung zum Unteroffizier�,06.05.2024,23.06.2024," � 659,855.41 ",nein," � 523,694.77 ",https://www.bmlv.gv.at/aktuell/mtg/mtg_unteroffizier.pdf
BMLV,Informationsoffensive �Luftstreitkr�fte�,26.08.2024,07.09.2024," � 354,908.40 ",nein," � 281,673.33 ",https://www.bmlv.gv.at/aktuell/mtg/mtg_luftstreitkraefte.pdf
BMLV,Informationsoffensive �Mission Vorw�rts�,01.11.2024,31.12.2024," � 551,742.06 ",nein," � 437,890.52 ",https://www.bmlv.gv.at/aktuell/mtg/mtg_mission_vorwaerts.pdf
BMLV,Informationsoffensive �Nationalfeiertag 2024�,01.10.2024,31.10.2024," � 434,404.61 ",nein," � 344,765.56 ",https://www.bmlv.gv.at/aktuell/mtg/mtg_nationalfeiertag_2024.pdf
BMLV,Informationsoffensive �Offiziersausbildung�,18.02.2024,03.04.2024," � 711,461.71 ",nein," � 564,652.15 ",https://www.bmlv.gv.at/aktuell/mtg/mtg_offiziersausbildung.pdf
BMLV,"Informationsoffensive �Schl�ssel Engpasspersonal""",22.07.2024,07.08.2024," � 427,307.06 ",nein," � 339,132.59 ",https://www.bmlv.gv.at/aktuell/mtg/mtg_schluessel_engpasspersonal.pdf
BMLV,Informationsoffensive �Schutzschild/KPE�,28.05.2024,19.06.2024," � 362,915.60 ",nein," � 288,028.25 ",https://www.bmlv.gv.at/aktuell/mtg/mtg_schutzschild_kpe.pdf
BMLV,Informationsoffensive �Spezifische Personalwerbung 1A_Stra�enbahnen�,01.08.2024,31.12.2024," � 109,563.36 ",nein," � 86,955.05 ",https://www.bmlv.gv.at/aktuell/mtg/mtg_strassenbahnwerbung_1a.pdf
BMLV,Informationsoffensive �Spezifische Personalwerbung - Stra�enbahnen�,01.05.2024,10.08.2024," � 157,862.40 ",nein," � 125,287.62 ",https://www.bmlv.gv.at/aktuell/mtg/mtg_strassenbahnwerbung.pdf
BMLV,Informationsoffensive �Weltfrauentag�,08.03.2024,08.03.2024," � 154,193.47 ",nein," � 122,375.77 ",https://www.bmlv.gv.at/aktuell/mtg/mtg_weltfrauentag.pdf
BMLV,Informationsoffensive �zivile Karriere�,07.11.2024,05.12.2024," � 413,971.67 ",nein," � 328,548.94 ",https://www.bmlv.gv.at/aktuell/mtg/mtg_zivilisten.pdf
BMI,Pr�ventionskampagne Anlagenbetrug 2025,03.11.2025,30.11.2025," � 325,124.97 ",ja," � 325,124.97 ",https://www.bmi.gv.at/115/Praeventionskampagne_Anlagenbetrug_2025.aspx
BMI,Informationskampagne Notruf 2025,09.11.2025,30.11.2025," � 341,577.74 ",ja," � 341,577.74 ",https://www.bmi.gv.at/115/Informationskampagne_Notruf_2025.aspx
BMI,Rekrutierungskampagne der Polizei 2025,06.10.2025,31.10.2025," � 689,685.74 ",ja," � 689,685.74 ",https://www.bmi.gv.at/115/Rekrutierungskampagne_Polizei_2025.aspx
BMI,Informationskampagne AT-Alert 2025,22.09.2025,04.10.2025," � 404,865.72 ",ja," � 404,865.72 ",https://www.bmi.gv.at/115/Informationskampagne_AT-Alert_2025.aspx
BMI,Informationskampagne Gewaltschutz 2025,28.03.2025,27.04.2025," � 173,294.87 ",ja," � 173,294.87 ",https://www.bmi.gv.at/115/Informationskampagne_Gewaltschutz.aspx
BMI,Informationskampagne Nationalratswahl 2024,29.07.2024,29.09.2024," � 695,718.06 ",ja," � 695,718.06 ",https://www.bmi.gv.at/115/Informationskampagne_NRW24.aspx
BMI,Pr�ventionskampagne Cybercrime 2024,22.04.2024,27.10.2024," � 294,512.47 ",ja," � 294,512.47 ",https://www.bmi.gv.at/115/Praeventionskampagne_Cybercrime24.aspx
BMI,Rekrutierungskampagne der Polizei 2024,01.01.2024,31.12.2024," � 1,986,976.14 ",ja," � 1,986,976.14 ",https://www.bmi.gv.at/115/Rekrutierungskampagne_Polizei.aspx
BMI,Rekrutierungskampagne Sicherheitsverwaltung,07.03.2024,13.12.2024," � 437,069.93 ",ja," � 437,069.93 ",https://www.bmi.gv.at/115/Rekrutierungskampagne_Sicherheitsverwaltung.aspx
BMI,Informationskampagne AT-Alert 2024,02.10.2024,05.10.2024," � 228,727.02 ",ja," � 228,727.02 ",https://www.bmi.gv.at/115/Informationskampagne_AT-Alert.aspx
BMI,Informationskampagne Kriminalpr�vention zur Weihnachtszeit 2024,25.11.2024,20.12.2024," � 303,588.81 ",ja," � 303,588.81 ",https://www.bmi.gv.at/115/Informationskampagne_Kriminalpraevention.aspx
